precision,recall,time_taken
9.991362690925598145e-01,7.431141138076782227e-01,5.499696731567382812e-02
9.795816540718078613e-01,9.839661121368408203e-01,7.251644134521484375e-02
1.000000000000000000e+00,5.086798667907714844e-01,9.852409362792968750e-02
9.978820681571960449e-01,3.664789497852325439e-01,1.035203933715820312e-01
9.316606521606445312e-01,9.761984944343566895e-01,6.000423431396484375e-02
9.918169379234313965e-01,9.984434247016906738e-01,5.200314521789550781e-02
9.451384544372558594e-01,9.046967029571533203e-01,1.818559169769287109e-01
9.214816093444824219e-01,9.897835850715637207e-01,4.152035713195800781e-02
9.894514679908752441e-01,9.609313011169433594e-01,6.652641296386718750e-02
9.008424282073974609e-01,9.441736340522766113e-01,5.399990081787109375e-02
9.970331788063049316e-01,9.933107495307922363e-01,7.651352882385253906e-02
9.983486533164978027e-01,9.980950951576232910e-01,7.751035690307617188e-02
9.475116729736328125e-01,5.991640686988830566e-01,8.350729942321777344e-02
9.282293319702148438e-01,9.978165030479431152e-01,5.250978469848632812e-02
1.000000000000000000e+00,5.485260486602783203e-01,6.952285766601562500e-02
9.779446721076965332e-01,6.392363309860229492e-01,8.147692680358886719e-02
9.393712878227233887e-01,9.921796917915344238e-01,4.200410842895507812e-02
9.913579821586608887e-01,9.965306520462036133e-01,7.100415229797363281e-02
1.000000000000000000e+00,1.728766709566116333e-01,7.520294189453125000e-02
9.880433082580566406e-01,8.626218438148498535e-01,7.451081275939941406e-02
9.279392957687377930e-01,9.911164641380310059e-01,7.050991058349609375e-02
1.000000000000000000e+00,2.097670733928680420e-01,7.151341438293457031e-02
9.904657006263732910e-01,9.399709701538085938e-01,5.151605606079101562e-02
9.981630444526672363e-01,9.716784954071044922e-01,5.700612068176269531e-02
9.981731772422790527e-01,9.875865578651428223e-01,8.900642395019531250e-02
9.831183552742004395e-01,9.929356575012207031e-01,6.199932098388671875e-02
9.368306994438171387e-01,7.460865974426269531e-01,6.751346588134765625e-02
9.951988458633422852e-01,9.755141139030456543e-01,7.007241249084472656e-02
9.417628645896911621e-01,9.905269742012023926e-01,6.252384185791015625e-02
9.761096239089965820e-01,9.945833086967468262e-01,5.951404571533203125e-02
9.789357781410217285e-01,9.857077598571777344e-01,4.199862480163574219e-02
9.922492504119873047e-01,9.874429106712341309e-01,4.952311515808105469e-02
9.928746819496154785e-01,9.973755478858947754e-01,7.551026344299316406e-02
9.936026334762573242e-01,9.995167851448059082e-01,4.800605773925781250e-02
9.874952435493469238e-01,9.634458422660827637e-01,5.200147628784179688e-02
9.927646517753601074e-01,9.263733625411987305e-01,1.125173568725585938e-01
9.775505661964416504e-01,8.884312510490417480e-01,1.535136699676513672e-01
9.947540163993835449e-01,9.439703226089477539e-01,7.751274108886718750e-02
9.755774140357971191e-01,9.932945370674133301e-01,4.851913452148437500e-02
6.766564846038818359e-01,9.931500554084777832e-01,5.600643157958984375e-02
9.912064075469970703e-01,9.824108481407165527e-01,4.399704933166503906e-02
9.976390004158020020e-01,6.099650859832763672e-01,6.151938438415527344e-02
8.915255069732666016e-01,9.797880649566650391e-01,5.551266670227050781e-02
9.447852969169616699e-01,9.206290841102600098e-01,6.100273132324218750e-02
9.705228805541992188e-01,9.864140152931213379e-01,7.451295852661132812e-02
9.860494136810302734e-01,9.989879727363586426e-01,5.151367187500000000e-02
9.796871542930603027e-01,1.000000000000000000e+00,5.951714515686035156e-02
9.926266670227050781e-01,9.957054257392883301e-01,7.751464843750000000e-02
9.971732497215270996e-01,9.989334940910339355e-01,4.700040817260742188e-02
9.834319949150085449e-01,9.999560713768005371e-01,6.050586700439453125e-02
9.932194352149963379e-01,6.929196715354919434e-01,6.351494789123535156e-02
9.854337573051452637e-01,7.771310806274414062e-01,1.005160808563232422e-01
7.202350497245788574e-01,9.976654648780822754e-01,4.651474952697753906e-02
9.725924730300903320e-01,1.000000000000000000e+00,4.700303077697753906e-02
9.778303503990173340e-01,9.984804391860961914e-01,6.851291656494140625e-02
9.992656707763671875e-01,9.943975210189819336e-01,6.651735305786132812e-02
9.987934231758117676e-01,9.881641864776611328e-01,8.151173591613769531e-02
9.366411566734313965e-01,6.345675587654113770e-01,6.850481033325195312e-02
9.690486788749694824e-01,8.206566572189331055e-01,6.551623344421386719e-02
9.998161196708679199e-01,5.562186837196350098e-01,6.400585174560546875e-02
9.982669949531555176e-01,9.554525613784790039e-01,1.575148105621337891e-01
9.890591502189636230e-01,9.676716327667236328e-01,9.051775932312011719e-02
9.883556365966796875e-01,9.923113584518432617e-01,4.150462150573730469e-02
9.983144998550415039e-01,9.928883314132690430e-01,5.351352691650390625e-02
1.000000000000000000e+00,2.490947023034095764e-02,8.952426910400390625e-02
9.913755059242248535e-01,9.818697571754455566e-01,4.799890518188476562e-02
9.982987642288208008e-01,9.985776543617248535e-01,7.150912284851074219e-02
7.670128345489501953e-01,9.889855384826660156e-01,4.651880264282226562e-02
9.646140933036804199e-01,8.872858881950378418e-01,6.751441955566406250e-02
9.782773256301879883e-01,9.878981709480285645e-01,8.151984214782714844e-02
9.862435460090637207e-01,9.116358160972595215e-01,7.200264930725097656e-02
9.414396286010742188e-01,9.988493919372558594e-01,8.099102973937988281e-02
9.982228279113769531e-01,9.986538887023925781e-01,5.099868774414062500e-02
1.000000000000000000e+00,4.370074570178985596e-01,6.451511383056640625e-02
9.913797378540039062e-01,8.943422436714172363e-01,5.323839187622070312e-02
9.754004478454589844e-01,7.550051808357238770e-01,7.351279258728027344e-02
8.812209963798522949e-01,9.996050596237182617e-01,5.899739265441894531e-02
5.558612942695617676e-01,9.915282726287841797e-01,6.199789047241210938e-02
8.753889799118041992e-01,9.955832362174987793e-01,8.150982856750488281e-02
9.855810403823852539e-01,9.910021424293518066e-01,1.045153141021728516e-01
9.896939396858215332e-01,9.027432799339294434e-01,5.722451210021972656e-02
9.770585298538208008e-01,9.869896769523620605e-01,5.850839614868164062e-02
9.893723130226135254e-01,9.998682141304016113e-01,5.000209808349609375e-02
9.976261854171752930e-01,9.968923926353454590e-01,5.299735069274902344e-02
9.812487363815307617e-01,9.476929903030395508e-01,5.551075935363769531e-02
9.749433398246765137e-01,9.045511484146118164e-01,1.115109920501708984e-01
9.991652369499206543e-01,5.068459510803222656e-01,6.951236724853515625e-02
1.000000000000000000e+00,7.357994914054870605e-01,5.851459503173828125e-02
9.371399879455566406e-01,1.000000000000000000e+00,4.500341415405273438e-02
9.385954737663269043e-01,7.814765572547912598e-01,1.125142574310302734e-01
9.888651967048645020e-01,9.995450377464294434e-01,4.800581932067871094e-02
9.829779267311096191e-01,9.985794425010681152e-01,7.500147819519042969e-02
9.881668090820312500e-01,9.998802542686462402e-01,5.350804328918457031e-02
9.520987868309020996e-01,9.999598264694213867e-01,4.351210594177246094e-02
9.857529401779174805e-01,9.999560713768005371e-01,4.899573326110839844e-02
9.865698814392089844e-01,9.903370141983032227e-01,1.035134792327880859e-01
9.848960638046264648e-01,9.410000443458557129e-01,5.199980735778808594e-02
9.648106098175048828e-01,9.818783402442932129e-01,7.951068878173828125e-02
9.747129678726196289e-01,9.646195769309997559e-01,8.052158355712890625e-02
9.015205502510070801e-01,9.694823026657104492e-01,5.951428413391113281e-02
9.769275784492492676e-01,9.997605085372924805e-01,4.651045799255371094e-02
9.904477000236511230e-01,9.836928844451904297e-01,4.899954795837402344e-02
1.000000000000000000e+00,2.222313284873962402e-01,6.851005554199218750e-02
9.922522902488708496e-01,9.971042871475219727e-01,5.151486396789550781e-02
9.906482100486755371e-01,9.952622056007385254e-01,4.600572586059570312e-02
8.903629183769226074e-01,9.978190660476684570e-01,4.899764060974121094e-02
9.821357131004333496e-01,9.992576241493225098e-01,5.051326751708984375e-02
1.000000000000000000e+00,3.985869288444519043e-01,8.451175689697265625e-02
9.997597932815551758e-01,6.684734821319580078e-01,6.000638008117675781e-02
9.966231584548950195e-01,9.985657334327697754e-01,4.100036621093750000e-02
9.888543486595153809e-01,8.502841591835021973e-01,6.651067733764648438e-02
9.878491759300231934e-01,5.511786341667175293e-01,7.551622390747070312e-02
9.859972596168518066e-01,8.785172104835510254e-01,5.951786041259765625e-02
9.859915375709533691e-01,9.979238510131835938e-01,6.699967384338378906e-02
8.100175261497497559e-01,9.985374808311462402e-01,1.145319938659667969e-01
9.939174652099609375e-01,9.950703382492065430e-01,5.300545692443847656e-02
9.738997817039489746e-01,7.914246320724487305e-01,5.200052261352539062e-02
9.983624219894409180e-01,9.977382421493530273e-01,5.950832366943359375e-02
9.801020026206970215e-01,9.883888363838195801e-01,1.105127334594726562e-01
9.729564189910888672e-01,8.605793714523315430e-01,7.813763618469238281e-02
1.000000000000000000e+00,9.651980996131896973e-01,4.851484298706054688e-02
8.513513803482055664e-01,9.850046038627624512e-02,6.951856613159179688e-02
9.977219700813293457e-01,9.947419166564941406e-01,6.200909614562988281e-02
9.678493738174438477e-01,1.000000000000000000e+00,8.500623703002929688e-02
9.792455434799194336e-01,5.399100780487060547e-01,1.305167675018310547e-01
9.866922497749328613e-01,9.985521435737609863e-01,7.051706314086914062e-02
9.926418066024780273e-01,9.977731704711914062e-01,1.412501335144042969e-01
9.186957478523254395e-01,9.295039176940917969e-01,8.810567855834960938e-02
9.982349872589111328e-01,8.401701450347900391e-01,5.699133872985839844e-02
9.857480525970458984e-01,9.889740347862243652e-01,7.551360130310058594e-02
9.896276593208312988e-01,9.801719188690185547e-01,6.751036643981933594e-02
9.933993220329284668e-01,9.474437236785888672e-01,1.630353927612304688e-01
6.867012977600097656e-01,9.924296736717224121e-01,3.699994087219238281e-02
9.040730595588684082e-01,4.574657082557678223e-01,7.250428199768066406e-02
9.850130677223205566e-01,9.918971061706542969e-01,5.751347541809082031e-02
9.382252693176269531e-01,9.139302968978881836e-01,6.851291656494140625e-02
9.740686416625976562e-01,9.939691424369812012e-01,1.185221672058105469e-01
9.844455122947692871e-01,9.914913177490234375e-01,5.451273918151855469e-02
9.998208880424499512e-01,1.737033724784851074e-01,7.452344894409179688e-02
9.914889335632324219e-01,9.987068772315979004e-01,6.401038169860839844e-02
9.757755398750305176e-01,9.106638431549072266e-01,6.600284576416015625e-02
9.977229237556457520e-01,9.910082221031188965e-01,4.208946228027343750e-02
9.936449527740478516e-01,9.502008557319641113e-01,5.351257324218750000e-02
9.291943311691284180e-01,9.540899991989135742e-01,6.500172615051269531e-02
9.298017024993896484e-01,9.629734754562377930e-01,6.499624252319335938e-02
9.844943284988403320e-01,9.963678717613220215e-01,4.851388931274414062e-02
9.754781126976013184e-01,9.708809256553649902e-01,2.010333538055419922e-01
9.981722235679626465e-01,9.986792802810668945e-01,7.051730155944824219e-02
8.900098204612731934e-01,9.727694392204284668e-01,6.151080131530761719e-02
9.935202598571777344e-01,8.666012883186340332e-01,7.151603698730468750e-02
9.667911529541015625e-01,9.336720705032348633e-01,7.100772857666015625e-02
9.607139229774475098e-01,9.973437190055847168e-01,8.651185035705566406e-02
9.188564419746398926e-01,9.998084306716918945e-01,4.600071907043457031e-02
9.985930919647216797e-01,9.948286414146423340e-01,5.551862716674804688e-02
9.813130497932434082e-01,1.000000000000000000e+00,4.852294921875000000e-02
9.831851124763488770e-01,4.541361629962921143e-01,1.415219306945800781e-01
9.915657043457031250e-01,9.908730983734130859e-01,5.251717567443847656e-02
9.565075039863586426e-01,7.966453433036804199e-01,1.055192947387695312e-01
9.700174331665039062e-01,9.997389316558837891e-01,5.051493644714355469e-02
9.960791468620300293e-01,6.446738839149475098e-01,7.851457595825195312e-02
9.798861742019653320e-01,9.595075845718383789e-01,1.095223426818847656e-01
9.816032648086547852e-01,8.093315362930297852e-01,6.751298904418945312e-02
9.650582075119018555e-01,9.921597838401794434e-01,6.351351737976074219e-02
9.984956979751586914e-01,9.830000996589660645e-01,5.700039863586425781e-02
8.931731581687927246e-01,9.797880649566650391e-01,6.150865554809570312e-02
9.148360490798950195e-01,7.931916713714599609e-01,6.851768493652343750e-02
9.635340571403503418e-01,9.612976312637329102e-01,8.851504325866699219e-02
7.071931362152099609e-01,9.999682307243347168e-01,1.315221786499023438e-01
9.898943901062011719e-01,9.488018751144409180e-01,6.499743461608886719e-02
9.960805177688598633e-01,9.438198208808898926e-01,4.951453208923339844e-02
1.000000000000000000e+00,7.590296268463134766e-01,8.751416206359863281e-02
9.034993648529052734e-01,9.998644590377807617e-01,9.351658821105957031e-02
9.855776429176330566e-01,9.997081756591796875e-01,5.251431465148925781e-02
9.493740797042846680e-01,9.999028444290161133e-01,5.651736259460449219e-02
9.870949983596801758e-01,8.535645008087158203e-01,5.700016021728515625e-02
1.000000000000000000e+00,7.329384088516235352e-01,9.450697898864746094e-02
9.642115235328674316e-01,8.243184089660644531e-01,8.099818229675292969e-02
9.941324591636657715e-01,9.951479434967041016e-01,5.400085449218750000e-02
9.735985994338989258e-01,9.963453412055969238e-01,4.451298713684082031e-02
9.940750598907470703e-01,9.808379411697387695e-01,6.951236724853515625e-02
9.954859614372253418e-01,9.409986734390258789e-01,6.200003623962402344e-02
1.000000000000000000e+00,9.176319837570190430e-01,6.399726867675781250e-02
9.850046038627624512e-01,9.500945806503295898e-01,6.751418113708496094e-02
9.803568124771118164e-01,9.956361055374145508e-01,6.151127815246582031e-02
9.980164170265197754e-01,9.714432954788208008e-01,2.031083106994628906e-01
9.716605544090270996e-01,9.830446243286132812e-01,8.251881599426269531e-02
9.899934530258178711e-01,9.987929463386535645e-01,6.051421165466308594e-02
9.955179095268249512e-01,9.766532778739929199e-01,5.300474166870117188e-02
9.578092098236083984e-01,9.964716434478759766e-01,4.100108146667480469e-02
9.860005378723144531e-01,9.868327975273132324e-01,7.951045036315917969e-02
9.982991218566894531e-01,9.838972091674804688e-01,5.451560020446777344e-02
9.777321815490722656e-01,9.957579970359802246e-01,4.699540138244628906e-02
9.022439122200012207e-01,9.663497805595397949e-01,7.299971580505371094e-02
9.747740626335144043e-01,7.648548483848571777e-01,7.351088523864746094e-02
9.892790317535400391e-01,9.535490274429321289e-01,1.095213890075683594e-01
9.941548705101013184e-01,9.741709828376770020e-01,5.299949645996093750e-02
9.904816150665283203e-01,9.927736520767211914e-01,6.251406669616699219e-02
9.964622259140014648e-01,9.715625047683715820e-01,3.901052474975585938e-02
9.830040335655212402e-01,1.802844405174255371e-01,7.199978828430175781e-02
9.542844891548156738e-01,9.568616151809692383e-01,6.503438949584960938e-02
9.976295232772827148e-01,9.951463937759399414e-01,6.550669670104980469e-02
9.271018505096435547e-01,9.255205988883972168e-01,6.851363182067871094e-02
8.891138434410095215e-01,9.982491135597229004e-01,6.551885604858398438e-02
9.920094013214111328e-01,9.018393754959106445e-01,5.500364303588867188e-02
9.736692905426025391e-01,9.682404994964599609e-01,8.202075958251953125e-02
9.984518885612487793e-01,9.842617511749267578e-01,9.400200843811035156e-02
9.865579605102539062e-01,9.984701871871948242e-01,5.199670791625976562e-02
9.800230860710144043e-01,9.614512324333190918e-01,9.451746940612792969e-02
9.873883724212646484e-01,9.989289641380310059e-01,5.351352691650390625e-02
9.938116669654846191e-01,9.959869980812072754e-01,5.050897598266601562e-02
8.421933650970458984e-01,1.000000000000000000e+00,1.065106391906738281e-01
9.879989027976989746e-01,9.978392124176025391e-01,4.851198196411132812e-02
9.342504739761352539e-01,9.959713220596313477e-01,4.199981689453125000e-02
9.875280261039733887e-01,9.965769648551940918e-01,5.251383781433105469e-02
9.953618049621582031e-01,6.209514141082763672e-01,3.800730705261230469e-01
9.960579872131347656e-01,9.989518523216247559e-01,4.500794410705566406e-02
9.787536263465881348e-01,9.979511499404907227e-01,7.099819183349609375e-02
9.613924026489257812e-01,9.760609269142150879e-01,6.899785995483398438e-02
9.624218344688415527e-01,5.968777537345886230e-01,1.506714820861816406e-01
9.926144480705261230e-01,8.952398300170898438e-01,8.651375770568847656e-02
9.998162388801574707e-01,8.649688363075256348e-01,1.055178642272949219e-01
9.783949255943298340e-01,8.644521236419677734e-01,7.851624488830566406e-02
9.870862960815429688e-01,9.981150627136230469e-01,7.051157951354980469e-02
9.453085064888000488e-01,9.925767779350280762e-01,4.650092124938964844e-02
9.909790754318237305e-01,9.615353941917419434e-01,6.800270080566406250e-02
9.997130632400512695e-01,9.631085991859436035e-01,1.135168075561523438e-01
9.609773159027099609e-01,9.996386170387268066e-01,4.400610923767089844e-02
5.943575501441955566e-01,9.888189435005187988e-01,8.400416374206542969e-02
9.967873692512512207e-01,9.859928488731384277e-01,4.999804496765136719e-02
9.805417656898498535e-01,9.920423030853271484e-01,4.751801490783691406e-02
9.717072248458862305e-01,9.907791614532470703e-01,6.952023506164550781e-02
6.421554088592529297e-01,9.978805184364318848e-01,5.100035667419433594e-02
9.406338334083557129e-01,7.319309115409851074e-01,7.452011108398437500e-02
9.168449044227600098e-01,9.461050033569335938e-01,5.151057243347167969e-02
9.959876537322998047e-01,9.957469701766967773e-01,5.051517486572265625e-02
9.471402764320373535e-01,1.000000000000000000e+00,6.100082397460937500e-02
9.915317296981811523e-01,9.923166632652282715e-01,5.400013923645019531e-02
9.872688651084899902e-01,9.682678580284118652e-01,7.750415802001953125e-02
9.980931282043457031e-01,8.927581310272216797e-01,6.551909446716308594e-02
6.887962818145751953e-01,9.926254749298095703e-01,3.800559043884277344e-02
9.696137309074401855e-01,9.841555356979370117e-01,1.315164566040039062e-01
9.331373572349548340e-01,9.863078594207763672e-01,5.751323699951171875e-02
9.809933304786682129e-01,7.605396509170532227e-01,5.400109291076660156e-02
9.984719753265380859e-01,9.804931282997131348e-01,6.651186943054199219e-02
9.954565763473510742e-01,9.738392829895019531e-01,5.452442169189453125e-02
9.881197214126586914e-01,9.758444428443908691e-01,6.050395965576171875e-02
8.993558883666992188e-01,9.763329625129699707e-01,6.000614166259765625e-02
9.979956746101379395e-01,9.979956746101379395e-01,4.400467872619628906e-02
9.047772288322448730e-01,9.448665380477905273e-01,5.650854110717773438e-02
9.509151577949523926e-01,2.467882931232452393e-01,6.834602355957031250e-02
9.731274247169494629e-01,9.072976112365722656e-01,6.600832939147949219e-02
9.697773456573486328e-01,9.984055757522583008e-01,5.899930000305175781e-02
9.986751675605773926e-01,9.841310977935791016e-01,3.839159011840820312e-02
9.963163137435913086e-01,9.996505975723266602e-01,4.099988937377929688e-02
9.888268113136291504e-01,9.972991943359375000e-01,5.451178550720214844e-02
9.966093897819519043e-01,9.949522018432617188e-01,7.850766181945800781e-02
7.533996701240539551e-01,9.970113039016723633e-01,1.125140190124511719e-01
9.944491982460021973e-01,6.507101058959960938e-01,5.649948120117187500e-02
9.900795817375183105e-01,9.984534382820129395e-01,7.951545715332031250e-02
9.676439166069030762e-01,9.998792409896850586e-01,5.904555320739746094e-02
9.994450807571411133e-01,9.446192979812622070e-01,5.500507354736328125e-02
9.771953821182250977e-01,9.088624715805053711e-01,4.799628257751464844e-02
9.190582036972045898e-01,9.938451647758483887e-01,7.151246070861816406e-02
9.991245269775390625e-01,7.005422115325927734e-01,6.236362457275390625e-02
9.604637026786804199e-01,9.995682239532470703e-01,5.232899188995361328e-01
1.000000000000000000e+00,5.683305263519287109e-01,7.850956916809082031e-02
8.895348906517028809e-01,7.200968265533447266e-01,6.550741195678710938e-02
9.167965650558471680e-01,9.997844696044921875e-01,4.751253128051757812e-02
9.739772677421569824e-01,9.972943663597106934e-01,4.399991035461425781e-02
9.885919094085693359e-01,9.821212887763977051e-01,4.351186752319335938e-02
9.866209626197814941e-01,9.106128215789794922e-01,5.551648139953613281e-02
9.776083827018737793e-01,9.996752142906188965e-01,6.000494956970214844e-02
9.345560073852539062e-01,9.764674305915832520e-01,5.899906158447265625e-02
9.889705181121826172e-01,9.969403743743896484e-01,7.623744010925292969e-02
9.738050699234008789e-01,9.934442639350891113e-01,7.251691818237304688e-02
9.751283526420593262e-01,9.840764403343200684e-01,9.151053428649902344e-02
9.916337728500366211e-01,9.992046952247619629e-01,9.048676490783691406e-02
9.952648282051086426e-01,9.727261662483215332e-01,5.851030349731445312e-02
9.716169834136962891e-01,2.795189023017883301e-01,8.452105522155761719e-02
9.908502697944641113e-01,9.990456700325012207e-01,7.851219177246093750e-02
9.760754704475402832e-01,9.958091974258422852e-01,6.951880455017089844e-02
8.594588041305541992e-01,9.909231662750244141e-01,5.400514602661132812e-02
9.505910277366638184e-01,9.159559607505798340e-01,6.100034713745117188e-02
9.790365099906921387e-01,9.920707345008850098e-01,5.250334739685058594e-02
9.985841512680053711e-01,8.232529759407043457e-01,7.851457595825195312e-02
9.714756011962890625e-01,9.192571640014648438e-01,6.651663780212402344e-02
9.906758666038513184e-01,9.931641817092895508e-01,9.551978111267089844e-02
9.575779438018798828e-01,9.230059385299682617e-01,6.651473045349121094e-02
9.855188727378845215e-01,1.000000000000000000e+00,6.851673126220703125e-02
8.715643286705017090e-01,1.000000000000000000e+00,4.600000381469726562e-02
9.689304232597351074e-01,9.772390723228454590e-01,6.952142715454101562e-02
9.881722927093505859e-01,9.723412990570068359e-01,5.651569366455078125e-02
9.949318766593933105e-01,2.894486188888549805e-01,7.751679420471191406e-02
5.539188385009765625e-01,9.979726672172546387e-01,6.451296806335449219e-02
9.892423748970031738e-01,9.997803568840026855e-01,4.999995231628417969e-02
9.776411056518554688e-01,9.985794425010681152e-01,7.550692558288574219e-02
9.760402441024780273e-01,9.978741407394409180e-01,6.051445007324218750e-02
9.982476234436035156e-01,9.983236789703369141e-01,5.651450157165527344e-02
9.855237007141113281e-01,9.993534088134765625e-01,4.500150680541992188e-02
9.981718659400939941e-01,9.985014796257019043e-01,5.750703811645507812e-02
9.974825978279113770e-01,9.594175219535827637e-01,6.052088737487792969e-02
9.915423393249511719e-01,9.995225667953491211e-01,5.000162124633789062e-02
9.511556029319763184e-01,4.387037158012390137e-01,6.900262832641601562e-02
9.440885782241821289e-01,1.000000000000000000e+00,5.317759513854980469e-02
9.923160076141357422e-01,9.881216883659362793e-01,5.451536178588867188e-02
6.142934560775756836e-01,9.870907068252563477e-01,5.700159072875976562e-02
9.340120553970336914e-01,8.801791071891784668e-01,6.699943542480468750e-02
9.694185853004455566e-01,9.993477463722229004e-01,6.051254272460937500e-02
9.660990834236145020e-01,8.992253541946411133e-01,1.055207252502441406e-01
9.998713135719299316e-01,9.882678389549255371e-01,6.550979614257812500e-02
9.758442044258117676e-01,8.900167346000671387e-01,1.045160293579101562e-01
9.774337410926818848e-01,9.986613988876342773e-01,7.051348686218261719e-02
1.000000000000000000e+00,1.495222002267837524e-01,6.651997566223144531e-02
9.759490489959716797e-01,1.000000000000000000e+00,5.051732063293457031e-02
9.481843113899230957e-01,9.640505313873291016e-01,5.801224708557128906e-02
9.787387251853942871e-01,9.763754010200500488e-01,4.099154472351074219e-02
9.912252426147460938e-01,9.792428612709045410e-01,8.052086830139160156e-02
9.994754791259765625e-01,3.060306608676910400e-01,5.751013755798339844e-02
9.785776138305664062e-01,9.777789711952209473e-01,9.651851654052734375e-02
9.838340878486633301e-01,9.997605085372924805e-01,5.351328849792480469e-02
9.998351931571960449e-01,9.643901586532592773e-01,1.265101432800292969e-01
9.754987359046936035e-01,9.024165272712707520e-01,6.751513481140136719e-02
9.821452498435974121e-01,9.977872371673583984e-01,7.151770591735839844e-02
8.637620210647583008e-01,1.000000000000000000e+00,4.800248146057128906e-02
9.106556773185729980e-01,9.439896941184997559e-01,5.751681327819824219e-02
9.563233256340026855e-01,9.504373073577880859e-01,8.751463890075683594e-02
9.865272045135498047e-01,9.995985031127929688e-01,7.952046394348144531e-02
9.675465822219848633e-01,9.996618032455444336e-01,4.011797904968261719e-02
9.577286839485168457e-01,9.772831797599792480e-01,6.000471115112304688e-02
9.856444597244262695e-01,9.996647238731384277e-01,5.800032615661621094e-02
1.000000000000000000e+00,4.749060273170471191e-01,7.052135467529296875e-02
9.978106617927551270e-01,9.791972041130065918e-01,9.152078628540039062e-02
9.459431767463684082e-01,9.925059080123901367e-01,4.551625251770019531e-02
9.917856454849243164e-01,8.377182483673095703e-01,6.312537193298339844e-02
9.992873072624206543e-01,5.599139928817749023e-01,7.700991630554199219e-02
9.625618457794189453e-01,9.451041817665100098e-01,5.799961090087890625e-02
9.990290999412536621e-01,6.777316927909851074e-01,7.251906394958496094e-02
9.784591794013977051e-01,9.962458014488220215e-01,6.551766395568847656e-02
9.971806406974792480e-01,9.914455413818359375e-01,7.451963424682617188e-02
9.789673089981079102e-01,9.948117136955261230e-01,4.200744628906250000e-02
9.818925261497497559e-01,9.998984336853027344e-01,4.999804496765136719e-02
9.886640310287475586e-01,9.999341368675231934e-01,6.851291656494140625e-02
9.859531521797180176e-01,9.052405953407287598e-01,1.065254211425781250e-01
9.055643677711486816e-01,9.971988797187805176e-01,6.811952590942382812e-02
9.967712759971618652e-01,9.991173744201660156e-01,3.351783752441406250e-02
9.975735545158386230e-01,9.259533286094665527e-01,7.100605964660644531e-02
4.625950157642364502e-01,9.995678067207336426e-01,6.299448013305664062e-02
9.978267550468444824e-01,9.611060619354248047e-01,4.912519454956054688e-02
9.989996552467346191e-01,9.324861764907836914e-01,6.952905654907226562e-02
9.792181253433227539e-01,7.800360321998596191e-01,8.852720260620117188e-02
9.853075742721557617e-01,9.984428882598876953e-01,7.552289962768554688e-02
9.922035932540893555e-01,4.701607525348663330e-01,7.651281356811523438e-02
9.883381128311157227e-01,9.417743086814880371e-01,5.951261520385742188e-02
9.799121022224426270e-01,7.783724069595336914e-01,5.098509788513183594e-02
9.998797774314880371e-01,7.662417292594909668e-01,6.251287460327148438e-02
9.997467398643493652e-01,9.743613600730895996e-01,6.851887702941894531e-02
9.897828102111816406e-01,9.989444613456726074e-01,5.652236938476562500e-02
9.897565245628356934e-01,6.201058626174926758e-01,7.751941680908203125e-02
9.937109947204589844e-01,9.992888569831848145e-01,4.600167274475097656e-02
9.369360804557800293e-01,9.168582558631896973e-01,5.651998519897460938e-02
9.969791769981384277e-01,8.885502219200134277e-01,1.095342636108398438e-01
8.840231895446777344e-01,9.884302020072937012e-01,5.052161216735839844e-02
9.966391324996948242e-01,9.992286562919616699e-01,5.951976776123046875e-02
9.994691610336303711e-01,3.023769259452819824e-01,6.300735473632812500e-02
9.742885231971740723e-01,9.200645685195922852e-01,6.700038909912109375e-02
6.130800247192382812e-01,9.851408600807189941e-01,6.020474433898925781e-02
9.788573980331420898e-01,9.388753175735473633e-01,7.652139663696289062e-02
9.687515497207641602e-01,1.000000000000000000e+00,5.252194404602050781e-02
9.429996609687805176e-01,2.824621498584747314e-01,1.615338325500488281e-01
9.828353524208068848e-01,9.995929002761840820e-01,5.299901962280273438e-02
9.376530647277832031e-01,9.652788043022155762e-01,1.340517997741699219e-01
6.165812015533447266e-01,1.000000000000000000e+00,5.799651145935058594e-02
9.725937247276306152e-01,9.930834770202636719e-01,7.830834388732910156e-02
9.955159425735473633e-01,9.961017370223999023e-01,5.618834495544433594e-02
9.910290241241455078e-01,9.619557857513427734e-01,5.134797096252441406e-02
9.418399930000305176e-01,9.944854378700256348e-01,5.100607872009277344e-02
9.936661720275878906e-01,9.951232671737670898e-01,5.000591278076171875e-02
5.343328118324279785e-01,9.984334111213684082e-01,6.414961814880371094e-02
9.869005680084228516e-01,9.863237738609313965e-01,6.653451919555664062e-02
9.908912777900695801e-01,9.877997636795043945e-01,5.199790000915527344e-02
9.636511802673339844e-01,9.979267716407775879e-01,5.300641059875488281e-02
9.983227252960205078e-01,9.977394938468933105e-01,5.852174758911132812e-02
1.000000000000000000e+00,1.070964634418487549e-01,7.551646232604980469e-02
9.739696383476257324e-01,4.425473809242248535e-01,1.760501861572265625e-01
1.000000000000000000e+00,6.533129811286926270e-01,1.305227279663085938e-01
9.889425039291381836e-01,9.998682141304016113e-01,4.651570320129394531e-02
6.646611690521240234e-01,9.878975152969360352e-01,8.535909652709960938e-02
9.415225982666015625e-01,9.995812177658081055e-01,7.352137565612792969e-02
